popsize,self_instead_neighbour,sigma,forest,hilly,mean,mad
64,0.16,0.84,inf,inf,inf,inf
64,0.16,0.88,inf,inf,inf,inf
64,0.16,0.92,inf,inf,inf,inf
64,0.16,0.96,inf,inf,inf,inf
64,0.19999999,0.04,inf,inf,inf,inf
64,0.19999999,0.08,inf,inf,inf,inf
64,0.19999999,0.12,inf,inf,inf,inf
64,0.19999999,0.16,inf,inf,inf,inf
64,0.19999999,0.19999999,inf,inf,inf,inf
64,0.19999999,0.23999998,inf,inf,inf,inf
64,0.19999999,0.28,inf,inf,inf,inf
64,0.19999999,0.32,inf,inf,inf,inf
64,0.19999999,0.35999998,inf,inf,inf,inf
64,0.19999999,0.39999998,inf,inf,inf,inf
64,0.19999999,0.43999997,inf,inf,inf,inf
64,0.19999999,0.48,inf,inf,inf,inf
64,0.19999999,0.52,inf,inf,inf,inf
64,0.19999999,0.56,inf,inf,inf,inf
64,0.19999999,0.6,inf,inf,inf,inf
64,0.19999999,0.64,inf,inf,inf,inf
64,0.19999999,0.68,inf,inf,inf,inf
64,0.19999999,0.72,inf,inf,inf,inf
64,0.19999999,0.76,inf,inf,inf,inf
64,0.19999999,0.8,inf,inf,inf,inf
64,0.19999999,0.84,inf,inf,inf,inf
64,0.19999999,0.88,inf,inf,inf,inf
64,0.19999999,0.92,inf,inf,inf,inf
64,0.19999999,0.96,inf,inf,inf,inf
64,0.24,0.04,inf,inf,inf,inf
64,0.24,0.08,inf,inf,inf,inf
64,0.24,0.12,inf,inf,inf,inf
64,0.24,0.16,inf,inf,inf,inf
64,0.24,0.19999999,inf,inf,inf,inf
64,0.24,0.23999998,inf,inf,inf,inf
64,0.24,0.28,inf,inf,inf,inf
64,0.24,0.32,inf,inf,inf,inf
64,0.24,0.35999998,inf,inf,inf,inf
64,0.24,0.39999998,inf,inf,inf,inf
64,0.24,0.43999997,inf,inf,inf,inf
64,0.24,0.48,inf,inf,inf,inf
64,0.24,0.52,inf,inf,inf,inf
64,0.24,0.56,inf,inf,inf,inf
64,0.24,0.6,inf,inf,inf,inf
64,0.24,0.64,inf,inf,inf,inf
64,0.24,0.68,inf,inf,inf,inf
64,0.24,0.72,inf,inf,inf,inf
64,0.24,0.76,inf,inf,inf,inf
64,0.24,0.8,inf,inf,inf,inf
64,0.24,0.84,inf,inf,inf,inf
64,0.24,0.88,inf,inf,inf,inf
64,0.24,0.92,inf,inf,inf,inf
64,0.24,0.96,inf,inf,inf,inf
64,0.28,0.04,inf,inf,inf,inf
64,0.28,0.08,inf,inf,inf,inf
64,0.28,0.12,inf,inf,inf,inf
64,0.28,0.16,inf,inf,inf,inf
64,0.28,0.19999999,inf,inf,inf,inf
64,0.28,0.23999998,inf,inf,inf,inf
64,0.28,0.28,inf,inf,inf,inf
64,0.28,0.32,inf,inf,inf,inf
64,0.28,0.35999998,inf,inf,inf,inf
64,0.28,0.39999998,inf,inf,inf,inf
64,0.28,0.43999997,inf,inf,inf,inf
64,0.28,0.48,inf,inf,inf,inf
64,0.28,0.52,inf,inf,inf,inf
64,0.28,0.56,inf,inf,inf,inf
64,0.28,0.6,inf,inf,inf,inf
64,0.28,0.64,inf,inf,inf,inf
64,0.28,0.68,inf,inf,inf,inf
64,0.28,0.72,inf,inf,inf,inf
64,0.28,0.76,inf,inf,inf,inf
64,0.28,0.8,inf,inf,inf,inf
64,0.28,0.84,inf,inf,inf,inf
64,0.28,0.88,inf,inf,inf,inf
64,0.28,0.92,inf,inf,inf,inf
64,0.28,0.96,inf,inf,inf,inf
64,0.32,0.04,inf,inf,inf,inf
64,0.32,0.08,inf,inf,inf,inf
64,0.32,0.12,inf,inf,inf,inf
64,0.32,0.16,inf,inf,inf,inf
64,0.32,0.19999999,inf,inf,inf,inf
64,0.32,0.23999998,inf,inf,inf,inf
64,0.32,0.28,inf,inf,inf,inf
64,0.32,0.32,inf,inf,inf,inf
64,0.32,0.35999998,inf,inf,inf,inf
64,0.32,0.39999998,inf,inf,inf,inf
64,0.32,0.43999997,inf,inf,inf,inf
64,0.32,0.48,inf,inf,inf,inf
64,0.32,0.52,inf,inf,inf,inf
64,0.32,0.56,inf,inf,inf,inf
64,0.32,0.6,inf,inf,inf,inf
64,0.32,0.64,inf,inf,inf,inf
64,0.32,0.68,inf,inf,inf,inf
64,0.32,0.72,inf,inf,inf,inf
64,0.32,0.76,inf,inf,inf,inf
64,0.32,0.8,inf,inf,inf,inf
64,0.32,0.84,inf,inf,inf,inf
64,0.32,0.88,inf,inf,inf,inf
64,0.32,0.92,inf,inf,inf,inf
64,0.32,0.96,inf,inf,inf,inf
64,0.35999998,0.04,inf,inf,inf,inf
64,0.35999998,0.08,inf,inf,inf,inf
64,0.35999998,0.12,inf,inf,inf,inf
64,0.35999998,0.16,inf,inf,inf,inf
64,0.35999998,0.19999999,inf,inf,inf,inf
64,0.35999998,0.23999998,inf,inf,inf,inf
64,0.35999998,0.28,inf,inf,inf,inf
64,0.35999998,0.32,inf,inf,inf,inf
64,0.35999998,0.35999998,inf,inf,inf,inf
64,0.35999998,0.39999998,inf,inf,inf,inf
64,0.35999998,0.43999997,inf,inf,inf,inf
64,0.35999998,0.48,inf,inf,inf,inf
64,0.35999998,0.52,inf,inf,inf,inf
64,0.35999998,0.56,inf,inf,inf,inf
64,0.35999998,0.6,inf,inf,inf,inf
64,0.35999998,0.64,inf,inf,inf,inf
64,0.35999998,0.68,inf,inf,inf,inf
64,0.35999998,0.72,inf,inf,inf,inf
64,0.35999998,0.76,inf,inf,inf,inf
64,0.35999998,0.8,inf,inf,inf,inf
64,0.35999998,0.84,inf,inf,inf,inf
64,0.35999998,0.88,inf,inf,inf,inf
64,0.35999998,0.92,inf,inf,inf,inf
64,0.35999998,0.96,inf,inf,inf,inf
64,0.39999998,0.04,inf,inf,inf,inf
64,0.39999998,0.08,inf,inf,inf,inf
64,0.39999998,0.12,inf,inf,inf,inf
64,0.39999998,0.16,inf,inf,inf,inf
64,0.39999998,0.19999999,inf,inf,inf,inf
64,0.39999998,0.23999998,inf,inf,inf,inf
64,0.39999998,0.28,inf,inf,inf,inf
64,0.39999998,0.32,inf,inf,inf,inf
64,0.39999998,0.35999998,inf,inf,inf,inf
64,0.39999998,0.39999998,inf,inf,inf,inf
64,0.39999998,0.43999997,inf,inf,inf,inf
64,0.39999998,0.48,inf,inf,inf,inf
64,0.39999998,0.52,inf,inf,inf,inf
64,0.39999998,0.56,inf,inf,inf,inf
64,0.39999998,0.6,inf,inf,inf,inf
64,0.39999998,0.64,inf,inf,inf,inf
64,0.39999998,0.68,inf,inf,inf,inf
64,0.39999998,0.72,inf,inf,inf,inf
64,0.39999998,0.76,inf,inf,inf,inf
64,0.39999998,0.8,inf,inf,inf,inf
64,0.39999998,0.84,inf,inf,inf,inf
64,0.39999998,0.88,inf,inf,inf,inf
64,0.39999998,0.92,inf,inf,inf,inf
64,0.39999998,0.96,inf,inf,inf,inf
64,0.44,0.04,inf,inf,inf,inf
64,0.44,0.08,inf,inf,inf,inf
64,0.44,0.12,inf,inf,inf,inf
64,0.44,0.16,inf,inf,inf,inf
64,0.44,0.19999999,inf,inf,inf,inf
64,0.44,0.23999998,inf,inf,inf,inf
64,0.44,0.28,inf,inf,inf,inf
64,0.44,0.32,inf,inf,inf,inf
64,0.44,0.35999998,inf,inf,inf,inf
64,0.44,0.39999998,inf,inf,inf,inf
64,0.44,0.43999997,inf,inf,inf,inf
64,0.44,0.48,inf,inf,inf,inf
64,0.44,0.52,inf,inf,inf,inf
64,0.44,0.56,inf,inf,inf,inf
64,0.44,0.6,inf,inf,inf,inf
64,0.44,0.64,inf,inf,inf,inf
64,0.44,0.68,inf,inf,inf,inf
64,0.44,0.72,inf,inf,inf,inf
64,0.44,0.76,inf,inf,inf,inf
64,0.44,0.8,inf,inf,inf,inf
64,0.44,0.84,inf,inf,inf,inf
64,0.44,0.88,inf,inf,inf,inf
64,0.44,0.92,inf,inf,inf,inf
64,0.44,0.96,inf,inf,inf,inf
64,0.48,0.04,inf,inf,inf,inf
64,0.48,0.08,inf,inf,inf,inf
64,0.48,0.12,inf,inf,inf,inf
64,0.48,0.16,inf,inf,inf,inf
64,0.48,0.19999999,inf,inf,inf,inf
64,0.48,0.23999998,inf,inf,inf,inf
64,0.48,0.28,inf,inf,inf,inf
64,0.48,0.32,inf,inf,inf,inf
64,0.48,0.35999998,inf,inf,inf,inf
64,0.48,0.39999998,inf,inf,inf,inf
64,0.48,0.43999997,inf,inf,inf,inf
64,0.48,0.48,inf,inf,inf,inf
64,0.48,0.52,inf,inf,inf,inf
64,0.48,0.56,inf,inf,inf,inf
64,0.48,0.6,inf,inf,inf,inf
64,0.48,0.64,inf,inf,inf,inf
64,0.48,0.68,inf,inf,inf,inf
64,0.48,0.72,inf,inf,inf,inf
64,0.48,0.76,inf,inf,inf,inf
64,0.48,0.8,inf,inf,inf,inf
64,0.48,0.84,inf,inf,inf,inf
64,0.48,0.88,inf,inf,inf,inf
64,0.48,0.92,inf,inf,inf,inf
64,0.48,0.96,inf,inf,inf,inf
64,0.52,0.04,inf,inf,inf,inf
64,0.52,0.08,inf,inf,inf,inf
64,0.52,0.12,inf,inf,inf,inf
64,0.52,0.16,inf,inf,inf,inf
64,0.52,0.19999999,inf,inf,inf,inf
64,0.52,0.23999998,inf,inf,inf,inf
64,0.52,0.28,inf,inf,inf,inf
64,0.52,0.32,inf,inf,inf,inf
64,0.52,0.35999998,inf,inf,inf,inf
64,0.52,0.39999998,inf,inf,inf,inf
64,0.52,0.43999997,inf,inf,inf,inf
64,0.52,0.48,inf,inf,inf,inf
64,0.52,0.52,inf,inf,inf,inf
64,0.52,0.56,inf,inf,inf,inf
64,0.52,0.6,inf,inf,inf,inf
64,0.52,0.64,inf,inf,inf,inf
64,0.52,0.68,inf,inf,inf,inf
64,0.52,0.72,inf,inf,inf,inf
64,0.52,0.76,inf,inf,inf,inf
64,0.52,0.8,inf,inf,inf,inf
64,0.52,0.84,inf,inf,inf,inf
64,0.52,0.88,inf,inf,inf,inf
64,0.52,0.92,inf,inf,inf,inf
64,0.52,0.96,inf,inf,inf,inf
64,0.56,0.04,inf,inf,inf,inf
64,0.56,0.08,inf,inf,inf,inf
64,0.56,0.12,inf,inf,inf,inf
64,0.56,0.16,inf,inf,inf,inf
64,0.56,0.19999999,inf,inf,inf,inf
64,0.56,0.23999998,inf,inf,inf,inf
64,0.56,0.28,inf,inf,inf,inf
64,0.56,0.32,inf,inf,inf,inf
64,0.56,0.35999998,inf,inf,inf,inf
64,0.56,0.39999998,inf,inf,inf,inf
64,0.56,0.43999997,inf,inf,inf,inf
64,0.56,0.48,inf,inf,inf,inf
64,0.56,0.52,inf,inf,inf,inf
64,0.56,0.56,inf,inf,inf,inf
64,0.56,0.6,inf,inf,inf,inf
64,0.56,0.64,inf,inf,inf,inf
64,0.56,0.68,inf,inf,inf,inf
64,0.56,0.72,inf,inf,inf,inf
64,0.56,0.76,inf,inf,inf,inf
64,0.56,0.8,inf,inf,inf,inf
64,0.56,0.84,inf,inf,inf,inf
64,0.56,0.88,inf,inf,inf,inf
64,0.56,0.92,inf,inf,inf,inf
64,0.56,0.96,inf,inf,inf,inf
64,0.59999996,0.04,inf,inf,inf,inf
64,0.59999996,0.08,inf,inf,inf,inf
64,0.59999996,0.12,inf,inf,inf,inf
64,0.59999996,0.16,inf,inf,inf,inf
64,0.59999996,0.19999999,inf,inf,inf,inf
64,0.59999996,0.23999998,inf,inf,inf,inf
64,0.59999996,0.28,inf,inf,inf,inf
64,0.59999996,0.32,inf,inf,inf,inf
64,0.59999996,0.35999998,inf,inf,inf,inf
64,0.59999996,0.39999998,inf,inf,inf,inf
64,0.59999996,0.43999997,inf,inf,inf,inf
64,0.59999996,0.48,inf,inf,inf,inf
64,0.59999996,0.52,inf,inf,inf,inf
64,0.59999996,0.56,inf,inf,inf,inf
64,0.59999996,0.6,inf,inf,inf,inf
64,0.59999996,0.64,inf,inf,inf,inf
64,0.59999996,0.68,inf,inf,inf,inf
64,0.59999996,0.72,inf,inf,inf,inf
64,0.59999996,0.76,inf,inf,inf,inf
64,0.59999996,0.8,inf,inf,inf,inf
64,0.59999996,0.84,inf,inf,inf,inf
64,0.59999996,0.88,inf,inf,inf,inf
64,0.59999996,0.92,inf,inf,inf,inf
64,0.59999996,0.96,inf,inf,inf,inf
64,0.64,0.04,inf,inf,inf,inf
64,0.64,0.08,inf,inf,inf,inf
64,0.64,0.12,inf,inf,inf,inf
64,0.64,0.16,inf,inf,inf,inf
64,0.64,0.19999999,inf,inf,inf,inf
64,0.64,0.23999998,inf,inf,inf,inf
64,0.64,0.28,inf,inf,inf,inf
64,0.64,0.32,inf,inf,inf,inf
64,0.64,0.35999998,inf,inf,inf,inf
64,0.64,0.39999998,inf,inf,inf,inf
64,0.64,0.43999997,inf,inf,inf,inf
64,0.64,0.48,inf,inf,inf,inf
64,0.64,0.52,inf,inf,inf,inf
64,0.64,0.56,inf,inf,inf,inf
64,0.64,0.6,inf,inf,inf,inf
64,0.64,0.64,inf,inf,inf,inf
64,0.64,0.68,inf,inf,inf,inf
64,0.64,0.72,inf,inf,inf,inf
64,0.64,0.76,inf,inf,inf,inf
64,0.64,0.8,inf,inf,inf,inf
64,0.64,0.84,inf,inf,inf,inf
64,0.64,0.88,inf,inf,inf,inf
64,0.64,0.92,inf,inf,inf,inf
64,0.64,0.96,inf,inf,inf,inf
64,0.68,0.04,inf,inf,inf,inf
64,0.68,0.08,inf,inf,inf,inf
64,0.68,0.12,inf,inf,inf,inf
64,0.68,0.16,inf,inf,inf,inf
64,0.68,0.19999999,inf,inf,inf,inf
64,0.68,0.23999998,inf,inf,inf,inf
64,0.68,0.28,inf,inf,inf,inf
64,0.68,0.32,inf,inf,inf,inf
64,0.68,0.35999998,inf,inf,inf,inf
64,0.68,0.39999998,inf,inf,inf,inf
64,0.68,0.43999997,inf,inf,inf,inf
64,0.68,0.48,inf,inf,inf,inf
64,0.68,0.52,inf,inf,inf,inf
64,0.68,0.56,inf,inf,inf,inf
64,0.68,0.6,inf,inf,inf,inf
64,0.68,0.64,inf,inf,inf,inf
64,0.68,0.68,inf,inf,inf,inf
64,0.68,0.72,inf,inf,inf,inf
64,0.68,0.76,inf,inf,inf,inf
64,0.68,0.8,inf,inf,inf,inf
64,0.68,0.84,inf,inf,inf,inf
64,0.68,0.88,inf,inf,inf,inf
64,0.68,0.92,inf,inf,inf,inf
64,0.68,0.96,inf,inf,inf,inf
64,0.71999997,0.04,inf,inf,inf,inf
64,0.71999997,0.08,inf,inf,inf,inf
64,0.71999997,0.12,inf,inf,inf,inf
64,0.71999997,0.16,inf,inf,inf,inf
64,0.71999997,0.19999999,inf,inf,inf,inf
64,0.71999997,0.23999998,inf,inf,inf,inf
64,0.71999997,0.28,inf,inf,inf,inf
64,0.71999997,0.32,inf,inf,inf,inf
64,0.71999997,0.35999998,inf,inf,inf,inf
64,0.71999997,0.39999998,inf,inf,inf,inf
64,0.71999997,0.43999997,inf,inf,inf,inf
64,0.71999997,0.48,inf,inf,inf,inf
64,0.71999997,0.52,inf,inf,inf,inf
64,0.71999997,0.56,inf,inf,inf,inf
64,0.71999997,0.6,inf,inf,inf,inf
64,0.71999997,0.64,inf,inf,inf,inf
64,0.71999997,0.68,inf,inf,inf,inf
64,0.71999997,0.72,inf,inf,inf,inf
64,0.71999997,0.76,inf,inf,inf,inf
64,0.71999997,0.8,inf,inf,inf,inf
64,0.71999997,0.84,inf,inf,inf,inf
64,0.71999997,0.88,inf,inf,inf,inf
64,0.71999997,0.92,inf,inf,inf,inf
64,0.71999997,0.96,inf,inf,inf,inf
64,0.76,0.04,inf,inf,inf,inf
64,0.76,0.08,inf,inf,inf,inf
64,0.76,0.12,inf,inf,inf,inf
64,0.76,0.16,inf,inf,inf,inf
64,0.76,0.19999999,inf,inf,inf,inf
64,0.76,0.23999998,inf,inf,inf,inf
64,0.76,0.28,inf,inf,inf,inf
64,0.76,0.32,inf,inf,inf,inf
64,0.76,0.35999998,inf,inf,inf,inf
64,0.76,0.39999998,inf,inf,inf,inf
64,0.76,0.43999997,inf,inf,inf,inf
64,0.76,0.48,inf,inf,inf,inf
64,0.76,0.52,inf,inf,inf,inf
64,0.76,0.56,inf,inf,inf,inf
64,0.76,0.6,inf,inf,inf,inf
64,0.76,0.64,inf,inf,inf,inf
64,0.76,0.68,inf,inf,inf,inf
64,0.76,0.72,inf,inf,inf,inf
64,0.76,0.76,inf,inf,inf,inf
64,0.76,0.8,inf,inf,inf,inf
64,0.76,0.84,inf,inf,inf,inf
64,0.76,0.88,inf,inf,inf,inf
64,0.76,0.92,inf,inf,inf,inf
64,0.76,0.96,inf,inf,inf,inf
64,0.79999995,0.04,inf,inf,inf,inf
64,0.79999995,0.08,inf,inf,inf,inf
64,0.79999995,0.12,inf,inf,inf,inf
64,0.79999995,0.16,inf,inf,inf,inf
64,0.79999995,0.19999999,inf,inf,inf,inf
64,0.79999995,0.23999998,inf,inf,inf,inf
64,0.79999995,0.28,inf,inf,inf,inf
64,0.79999995,0.32,inf,inf,inf,inf
64,0.79999995,0.35999998,inf,inf,inf,inf
64,0.79999995,0.39999998,inf,inf,inf,inf
64,0.79999995,0.43999997,inf,inf,inf,inf
64,0.79999995,0.48,inf,inf,inf,inf
64,0.79999995,0.52,inf,inf,inf,inf
64,0.79999995,0.56,inf,inf,inf,inf
64,0.79999995,0.6,inf,inf,inf,inf
64,0.79999995,0.64,inf,inf,inf,inf
64,0.79999995,0.68,inf,inf,inf,inf
64,0.79999995,0.72,inf,inf,inf,inf
64,0.79999995,0.76,inf,inf,inf,inf
64,0.79999995,0.8,inf,inf,inf,inf
64,0.79999995,0.84,inf,inf,inf,inf
64,0.79999995,0.88,inf,inf,inf,inf
64,0.79999995,0.92,inf,inf,inf,inf
64,0.79999995,0.96,inf,inf,inf,inf
64,0.84,0.04,inf,inf,inf,inf
64,0.84,0.08,inf,inf,inf,inf
64,0.84,0.12,inf,inf,inf,inf
64,0.84,0.16,inf,inf,inf,inf
64,0.84,0.19999999,inf,inf,inf,inf
64,0.84,0.23999998,inf,inf,inf,inf
64,0.84,0.28,inf,inf,inf,inf
64,0.84,0.32,inf,inf,inf,inf
64,0.84,0.35999998,inf,inf,inf,inf
64,0.84,0.39999998,inf,inf,inf,inf
64,0.84,0.43999997,inf,inf,inf,inf
64,0.84,0.48,inf,inf,inf,inf
64,0.84,0.52,inf,inf,inf,inf
64,0.84,0.56,inf,inf,inf,inf
64,0.84,0.6,inf,inf,inf,inf
64,0.84,0.64,inf,inf,inf,inf
64,0.84,0.68,inf,inf,inf,inf
64,0.84,0.72,inf,inf,inf,inf
64,0.84,0.76,inf,inf,inf,inf
64,0.84,0.8,inf,inf,inf,inf
64,0.84,0.84,inf,inf,inf,inf
64,0.84,0.88,inf,inf,inf,inf
64,0.84,0.92,inf,inf,inf,inf
64,0.84,0.96,inf,inf,inf,inf
64,0.88,0.04,inf,inf,inf,inf
64,0.88,0.08,inf,inf,inf,inf
64,0.88,0.12,inf,inf,inf,inf
64,0.88,0.16,inf,inf,inf,inf
64,0.88,0.19999999,inf,inf,inf,inf
64,0.88,0.23999998,inf,inf,inf,inf
64,0.88,0.28,inf,inf,inf,inf
64,0.88,0.32,inf,inf,inf,inf
64,0.88,0.35999998,inf,inf,inf,inf
64,0.88,0.39999998,inf,inf,inf,inf
64,0.88,0.43999997,inf,inf,inf,inf
64,0.88,0.48,inf,inf,inf,inf
64,0.88,0.52,inf,inf,inf,inf
64,0.88,0.56,inf,inf,inf,inf
64,0.88,0.6,inf,inf,inf,inf
64,0.88,0.64,inf,inf,inf,inf
64,0.88,0.68,inf,inf,inf,inf
64,0.88,0.72,inf,inf,inf,inf
64,0.88,0.76,inf,inf,inf,inf
64,0.88,0.8,inf,inf,inf,inf
64,0.88,0.84,inf,inf,inf,inf
64,0.88,0.88,inf,inf,inf,inf
64,0.88,0.92,inf,inf,inf,inf
64,0.88,0.96,inf,inf,inf,inf
64,0.91999996,0.04,inf,inf,inf,inf
64,0.91999996,0.08,inf,inf,inf,inf
64,0.91999996,0.12,inf,inf,inf,inf
64,0.91999996,0.16,inf,inf,inf,inf
64,0.91999996,0.19999999,inf,inf,inf,inf
64,0.91999996,0.23999998,inf,inf,inf,inf
64,0.91999996,0.28,inf,inf,inf,inf
64,0.91999996,0.32,inf,inf,inf,inf
64,0.91999996,0.35999998,inf,inf,inf,inf
64,0.91999996,0.39999998,inf,inf,inf,inf
64,0.91999996,0.43999997,inf,inf,inf,inf
64,0.91999996,0.48,inf,inf,inf,inf
64,0.91999996,0.52,inf,inf,inf,inf
64,0.91999996,0.56,inf,inf,inf,inf
64,0.91999996,0.6,inf,inf,inf,inf
64,0.91999996,0.64,inf,inf,inf,inf
64,0.91999996,0.68,inf,inf,inf,inf
64,0.91999996,0.72,inf,inf,inf,inf
64,0.91999996,0.76,inf,inf,inf,inf
64,0.91999996,0.8,inf,inf,inf,inf
64,0.91999996,0.84,inf,inf,inf,inf
64,0.91999996,0.88,inf,inf,inf,inf
64,0.91999996,0.92,inf,inf,inf,inf
64,0.91999996,0.96,inf,inf,inf,inf
64,0.96,0.04,inf,inf,inf,inf
64,0.96,0.08,inf,inf,inf,inf
64,0.96,0.12,inf,inf,inf,inf
64,0.96,0.16,inf,inf,inf,inf
64,0.96,0.19999999,inf,inf,inf,inf
64,0.96,0.23999998,inf,inf,inf,inf
64,0.96,0.28,inf,inf,inf,inf
64,0.96,0.32,inf,inf,inf,inf
64,0.96,0.35999998,inf,inf,inf,inf
64,0.96,0.39999998,inf,inf,inf,inf
64,0.96,0.43999997,inf,inf,inf,inf
64,0.96,0.48,inf,inf,inf,inf
64,0.96,0.52,inf,inf,inf,inf
64,0.96,0.56,inf,inf,inf,inf
64,0.96,0.6,inf,inf,inf,inf
64,0.96,0.64,inf,inf,inf,inf
64,0.96,0.68,inf,inf,inf,inf
64,0.96,0.72,inf,inf,inf,inf
64,0.96,0.76,inf,inf,inf,inf
64,0.96,0.8,inf,inf,inf,inf
64,0.96,0.84,inf,inf,inf,inf
64,0.96,0.88,inf,inf,inf,inf
64,0.96,0.92,inf,inf,inf,inf
64,0.96,0.96,inf,inf,inf,inf
